customer_id,segment_name,recency,frequency,monetary,ticket_count,avg_sentiment,avg_discount
CUST00014,Loyal Customers,51,11,8130.16,2.0,-0.245,0.2618181818181818
CUST00025,High Value Unhappy,165,7,4868.86,3.0,-0.22666666666666668,0.31142857142857144
CUST00042,High Value Unhappy,87,9,7523.74,6.0,-0.455,0.21888888888888888
CUST00051,High Value Unhappy,210,4,4444.3,2.0,-0.385,0.3525
CUST00053,Potential Loyalists,25,4,4192.59,2.0,-0.565,0.395
CUST00075,Champions,3,9,6791.61,4.0,-0.3525,0.3011111111111111
CUST00081,Champions,19,8,5311.16,3.0,-0.8333333333333334,0.16
CUST00097,Champions,1,7,4703.46,2.0,-0.49,0.3685714285714286
CUST00134,Champions,35,5,4075.34,3.0,-0.31666666666666665,0.292
CUST00144,High Value Unhappy,86,9,6186.54,3.0,-0.08666666666666666,0.31555555555555553
