segment_name,customer_count,avg_revenue,churn_rate,priority_score
At Risk,389,3233.3927763496145,0.7866323907455013,989418.1895629821
High Value Unhappy,112,4625.935089285714,0.7232142857142857,374700.7422321428
Discount Sensitive,269,1484.6668401486988,0.7472118959107806,298418.03486988845
Loyal Customers,256,3939.498984375,0.27734375,279704.427890625
Champions,344,4920.766366279069,0.10465116279069768,177147.5891860465
Regular Customers,199,922.7966834170854,0.7386934673366834,135651.11246231155
Promising,138,1930.4057971014493,0.43478260869565216,115824.34782608696
Potential Loyalists,364,1489.1584065934067,0.19505494505494506,105730.24686813187
Dormant,121,792.8186776859504,0.9008264462809917,86417.2358677686
New Customers,208,743.4193269230769,0.21634615384615385,33453.869711538464
